"GENEID","avg_effect","consistency","n_disorders"
"ENSG00000107021",0.135637489,NA,1
"ENSG00000107099",0.092509879,0.836725256169242,3
"ENSG00000107104",0.331395628,NA,1
"ENSG00000107105",-1.256758185,NA,1
"ENSG00000107130",-0.1367638435,0.296793130943874,2
"ENSG00000107140",-0.0847989686666667,0.036354436629119,2
"ENSG00000107147",0.432910317,NA,1
"ENSG00000107165",-0.805578673,1.21939782779784,2
"ENSG00000107175",-0.00394904325,0.0812237391552435,2
"ENSG00000107186",0.030147448,0.151889432908246,2
"ENSG00000107201",0.23439159,NA,1
"ENSG00000107223",0.0593095551666667,0.242458018916597,4
"ENSG00000107242",-0.559511877666667,0.550456462986424,3
"ENSG00000107249",0.06547488375,0.29475584423085,2
"ENSG00000107263",-0.1128514155,0.0889752681970135,2
"ENSG00000107281",-0.210783266625,0.253654947381535,2
"ENSG00000107290",0.0340921493333333,NA,1
"ENSG00000107331",-0.0425040296666667,0.476613024294798,3
"ENSG00000107338",-0.490972869,NA,1
"ENSG00000107362",0.2306875185,NA,1
"ENSG00000107371",0.07008562,NA,1
"ENSG00000107372",0.0408846,0.324018106028537,2
"ENSG00000107404",-0.0893391305,0.51912474645489,2
"ENSG00000107438",-0.5830099565,0.113786270533267,2
"ENSG00000107443",-0.214777396,NA,1
"ENSG00000107447",0.05791777,NA,1
"ENSG00000107485",-0.0859133,NA,1
"ENSG00000107518",-0.144007468166667,0.367671331583722,3
"ENSG00000107521",0.0587955695,0.14925054080645,2
"ENSG00000107551",-0.1058953,NA,1
"ENSG00000107554",0.0632705475,0.460409129373222,2
"ENSG00000107560",-0.496,NA,1
"ENSG00000107566",0.09979837,0.0407744498668492,2
"ENSG00000107581",-0.197803997,NA,1
"ENSG00000107611",0.109330236,0.35225198036149,2
"ENSG00000107614",-0.341348017,NA,1
"ENSG00000107643",0.538819,NA,1
"ENSG00000107669",0.147125884,NA,1
"ENSG00000107679",0.23875,NA,1
"ENSG00000107719",0.284269366,0.670007458003732,2
"ENSG00000107731",0.641496488,NA,1
"ENSG00000107736",0.185168439,0.38085427288379,2
"ENSG00000107738",0.3519103975,0.699778184377867,2
"ENSG00000107745",0.124799566,NA,1
"ENSG00000107758",-0.32651535,0.3004986738261,2
"ENSG00000107796",-0.32475265,NA,1
"ENSG00000107798",0.302125271,NA,1
"ENSG00000107816",-0.115153389666667,0.299335950332928,2
"ENSG00000107819",0.2504013775,0.0842851802382543,2
"ENSG00000107821",0.612615086,NA,1
"ENSG00000107829",-0.328407841,0.161569598877683,2
"ENSG00000107854",0.151303987,NA,1
"ENSG00000107864",-0.0582068,NA,1
"ENSG00000107872",0.372776204,NA,1
"ENSG00000107874",0.1632630695,NA,1
"ENSG00000107890",0.1244472,NA,1
"ENSG00000107937",-0.0839951,NA,1
"ENSG00000107938",-0.351,NA,1
"ENSG00000107949",0.21782607,NA,1
"ENSG00000107951",-0.15201054525,NA,1
"ENSG00000107954",-0.0568372273333333,0.418647812239814,3
"ENSG00000107957",0.14286012,NA,1
"ENSG00000107959",0.175703313,NA,1
"ENSG00000107960",0.0438731226666667,0.198756624426706,3
"ENSG00000107968",0.39051,NA,1
"ENSG00000108010",-0.1371597665,0.428280765447935,2
"ENSG00000108039",0.05670686,NA,1
"ENSG00000108055",-0.154351249,NA,1
"ENSG00000108061",0.05705954,0.135692150821966,2
"ENSG00000108100",-0.083119097,0.26853214825825,2
"ENSG00000108106",0.08369571075,0.223166450879176,2
"ENSG00000108107",0.231522579,0.0304925218844871,2
"ENSG00000108175",-0.109132908,0.0433029477508602,2
"ENSG00000108179",0.186417155333333,NA,1
"ENSG00000108219",0.04812246,NA,1
"ENSG00000108239",-0.302171748,NA,1
"ENSG00000108242",1.039404032,NA,1
"ENSG00000108256",0.0705259166666667,0.174069846745799,3
"ENSG00000108262",-0.074586227,0.370651335799955,2
"ENSG00000108264",-0.1206098,NA,1
"ENSG00000108270",-0.141635513,NA,1
"ENSG00000108272",-0.264933106,NA,1
"ENSG00000108278",0.148836949,NA,1
"ENSG00000108292",0.0232674408,NA,1
"ENSG00000108294",0.274550267,NA,1
"ENSG00000108296",-0.12870952,NA,1
"ENSG00000108298",0.169244536,NA,1
"ENSG00000108309",-0.022875156,0.433065275496506,2
"ENSG00000108312",-0.074486381,NA,1
"ENSG00000108344",0.092293019,0.197368520162984,2
"ENSG00000108349",-0.202739199,NA,1
"ENSG00000108370",-0.539684536,NA,1
"ENSG00000108375",0.426677041,NA,1
"ENSG00000108381",-0.755645432,NA,1
"ENSG00000108387",-0.28349,NA,1
"ENSG00000108395",-0.348089,0.237462013471629,2
"ENSG00000108423",0.10747986,NA,1
"ENSG00000108439",0.175179197,NA,1
"ENSG00000108443",0.12760851,NA,1
"ENSG00000108448",0.229784979,NA,1
"ENSG00000108465",0.066951172,0.327620661471632,3
"ENSG00000108468",0.101091556,NA,1
"ENSG00000108474",0.112651835,0.0631062467328081,2
"ENSG00000108479",0.158558116,0.030804450727299,2
"ENSG00000108506",-0.0076116665,NA,1
"ENSG00000108509",-0.092703773,NA,1
"ENSG00000108510",-0.121821503,NA,1
"ENSG00000108518",0.2395443495,NA,1
"ENSG00000108523",0.1327010075,NA,1
"ENSG00000108528",-0.0234433856666667,NA,1
"ENSG00000108551",-0.422999708,0.035608070336632,2
"ENSG00000108556",0.471163814,NA,1
"ENSG00000108557",-0.198134654,0.137051936961178,2
"ENSG00000108561",0.223308674,NA,1
"ENSG00000108576",0.992210485,NA,1
"ENSG00000108582",0.190976656,NA,1
"ENSG00000108590",0.1216793142,NA,1
"ENSG00000108599",0.168121257,NA,1
"ENSG00000108604",-0.3692304,NA,1
"ENSG00000108622",0.11247755,0.854923847549011,2
"ENSG00000108639",0.386487889,NA,1
"ENSG00000108641",-0.3035599895,0.00851355079624361,2
"ENSG00000108651",-0.37,NA,1
"ENSG00000108666",0.0179142665,0.231450992769964,2
"ENSG00000108669",0.187941585,NA,1
"ENSG00000108691",-0.0259318403333333,0.293780276662577,3
"ENSG00000108733",0.301517577,NA,1
"ENSG00000108771",0.2199885715,0.0989487024613067,2
"ENSG00000108773",0.210245858,NA,1
"ENSG00000108784",0.378097772,NA,1
"ENSG00000108785",1.220416458,NA,1
"ENSG00000108786",0.819885269,NA,1
"ENSG00000108819",-0.19583154675,0.202599692947491,3
"ENSG00000108821",0.45925,NA,1
"ENSG00000108826",0.23991632,NA,1
"ENSG00000108828",-0.144973722333333,0.0162839718775487,3
"ENSG00000108830",0.04769642175,0.288191707634379,2
"ENSG00000108840",-0.05408628525,0.0124419889386961,2
"ENSG00000108846",1.5939787765,NA,1
"ENSG00000108848",0.1284681,NA,1
"ENSG00000108852",0.227528103,NA,1
"ENSG00000108854",-0.136098881,0.123977570760805,2
"ENSG00000108861",0.179847312333333,NA,1
"ENSG00000108924",-0.103250488333333,0.420952612512559,3
"ENSG00000108932",0.2446242,NA,1
"ENSG00000108947",0.4548498,NA,1
"ENSG00000108950",0.5704331005,0.96326618924095,2
"ENSG00000108953",0.160290477333333,NA,1
"ENSG00000108960",0.25245971,NA,1
"ENSG00000108961",0.2856366765,NA,1
"ENSG00000108984",0.179552245,NA,1
"ENSG00000109046",-0.10624739,0.241424088330109,2
"ENSG00000109047",0.505084874,0.885901946731207,2
"ENSG00000109065",0.05294529,NA,1
"ENSG00000109072",0.609538427,NA,1
"ENSG00000109079",-0.261752982,NA,1
"ENSG00000109083",0.184512534,NA,1
"ENSG00000109084",0.308775927,NA,1
"ENSG00000109099",0.196314978333333,NA,1
"ENSG00000109103",0.15220113975,0.205713752756481,4
"ENSG00000109107",0.246158302,NA,1
"ENSG00000109113",0.268606192,0.323160220484298,4
"ENSG00000109118",0.0218723,0.0816862481548761,2
"ENSG00000109133",-0.0154028675,0.232533843366751,2
"ENSG00000109158",-0.911,NA,1
"ENSG00000109180",0.132379816,NA,1
"ENSG00000109184",0.136844536,NA,1
"ENSG00000109189",0.129860477,0.0363713765505736,2
"ENSG00000109255",-0.4831202,NA,1
"ENSG00000109265",-0.218237128,NA,1
"ENSG00000109270",0.0439584695,0.266448562668068,2
"ENSG00000109320",0.00865969599999999,0.289023255663112,2
"ENSG00000109332",-0.04412265,0.0143878552301933,2
"ENSG00000109339",0.2733255,NA,1
"ENSG00000109390",0.060922347,0.15867666664393,2
"ENSG00000109436",-0.087328,NA,1
"ENSG00000109452",0.160928236,NA,1
"ENSG00000109458",0.476778179,NA,1
"ENSG00000109466",-0.49491608,0.0892141352316594,2
"ENSG00000109472",0.0915762246666667,NA,1
"ENSG00000109475",0.32713634875,0.12983336914963,2
"ENSG00000109519",0.1722658825,0.0331196265162413,2
"ENSG00000109534",-0.022179819,NA,1
"ENSG00000109536",0.048082739875,0.315152599019142,2
"ENSG00000109572",-0.0469847375,0.167989419222755,2
"ENSG00000109586",-0.210015224,NA,1
"ENSG00000109606",0.14450762,NA,1
"ENSG00000109610",-0.328961843666667,NA,1
"ENSG00000109618",0.213484916,NA,1
"ENSG00000109654",0.32909873075,0.199264485928933,2
"ENSG00000109670",-0.0752451142857143,NA,1
"ENSG00000109674",-0.830189506,NA,1
"ENSG00000109680",0.154938641,NA,1
"ENSG00000109689",-0.190456408666667,NA,1
"ENSG00000109736",-0.0956165771666667,0.0409329650581172,2
"ENSG00000109738",0.25901151,NA,1
"ENSG00000109756",-0.0892502,NA,1
"ENSG00000109758",0.35849,NA,1
"ENSG00000109762",-0.158506722,NA,1
"ENSG00000109771",-0.321799498,NA,1
"ENSG00000109775",0.200646827,NA,1
"ENSG00000109787",-0.25836465,NA,1
"ENSG00000109794",0.034178972,0.133267276960575,3
"ENSG00000109814",0.00121442149999999,0.255272093695817,2
"ENSG00000109819",-0.1664033585,0.0396081033942329,2
"ENSG00000109832",-0.00616947500000001,0.182415200125157,2
"ENSG00000109846",-0.5615717,NA,1
"ENSG00000109854",0.049889945,0.15860485761564,3
"ENSG00000109861",0.55025780275,0.363939757598811,3
"ENSG00000109881",0.179251017,NA,1
"ENSG00000109906",0.20571705,NA,1
"ENSG00000109911",0.380063702,NA,1
"ENSG00000109917",0.063804151,0.158519553174004,2
"ENSG00000109919",0.183254492,NA,1
"ENSG00000109920",-0.0360656956666667,NA,1
"ENSG00000109943",-0.509507437,NA,1
"ENSG00000109956",-0.222424285,NA,1
"ENSG00000110002",0.08929958,NA,1
"ENSG00000110013",-0.052519614,0.205552855476936,2
"ENSG00000110025",0.604520232,NA,1
"ENSG00000110031",0.203002747,NA,1
"ENSG00000110042",0.28,NA,1
"ENSG00000110057",0.3932908565,0.191434377524784,2
"ENSG00000110060",0.36358,NA,1
"ENSG00000110063",0.305903045,NA,1
"ENSG00000110066",0.2251566,NA,1
"ENSG00000110074",-0.136360797,NA,1
"ENSG00000110075",0.0350510393333333,NA,1
"ENSG00000110076",-0.254693945,NA,1
"ENSG00000110077",1.361271166,1.026791405934,2
"ENSG00000110080",-0.423201037,NA,1
"ENSG00000110090",0.13570672,NA,1
"ENSG00000110092",-0.257276803666667,0.130631271956568,3
"ENSG00000110104",-0.365662288,NA,1
"ENSG00000110107",-0.0389589,NA,1
"ENSG00000110148",0.602232534,NA,1
"ENSG00000110172",0.168940481222222,0.349917718462035,3
"ENSG00000110200",-0.12891708675,0.113584821294162,3
"ENSG00000110218",-0.0776245943333333,0.372449867620091,3
"ENSG00000110274",-0.0575183,NA,1
"ENSG00000110315",0.173738039,NA,1
"ENSG00000110318",-0.481684871,0.320057924802017,2
"ENSG00000110321",-0.0618145,NA,1
"ENSG00000110324",-0.293878901,0.14395627323668,2
"ENSG00000110328",0.12688711,NA,1
"ENSG00000110330",0.004242077,0.218938611704754,2
"ENSG00000110344",0.00946828474999999,NA,1
"ENSG00000110395",0.10393681,NA,1
"ENSG00000110400",-0.296795155,0.168965505887971,2
"ENSG00000110422",0.123916256,NA,1
"ENSG00000110427",-0.499893188,0.217939943584481,2
"ENSG00000110429",-0.1354610015,NA,1
"ENSG00000110436",-0.393015760666667,0.0744842643313531,3
"ENSG00000110442",0.188655949333333,NA,1
"ENSG00000110446",0.395397805,0.107323953070645,2
"ENSG00000110492",0.0853462321428572,0.636342273116672,4
"ENSG00000110497",0.28,NA,1
"ENSG00000110514",-0.0396301,NA,1
"ENSG00000110536",0.33,NA,1
"ENSG00000110583",-0.1444387905,0.0130844318654033,2
"ENSG00000110619",0.2110318805,0.0218752243813077,2
"ENSG00000110628",0.475791533333333,0.520456636017885,3
"ENSG00000110651",0.25741958,0.15497011613454,2
"ENSG00000110675",-0.742,NA,1
"ENSG00000110693",0.0461057203333333,0.156423465738691,3
"ENSG00000110696",0.158901613,NA,1
"ENSG00000110697",-0.0406373325,NA,1
"ENSG00000110700",0.212495836,NA,1
"ENSG00000110711",0.2393583485,NA,1
"ENSG00000110717",0.3060917785,NA,1
"ENSG00000110719",0.2691840965,0.324363402258157,3
"ENSG00000110721",-0.3412709,NA,1
"ENSG00000110777",0.860729713,NA,1
"ENSG00000110786",-0.2300278865,0.129840483704509,2
"ENSG00000110799",0.06489477525,0.589490667158406,3
"ENSG00000110811",-0.5330838,NA,1
"ENSG00000110841",0.1590576,NA,1
"ENSG00000110844",0.190116404,NA,1
"ENSG00000110848",-0.461663437783333,1.29582217647942,4
"ENSG00000110852",-0.125837233333333,0.735038446070778,3
"ENSG00000110876",-0.2788693865,0.014808956410273,2
"ENSG00000110881",-0.0982253755,0.398309222869263,2
"ENSG00000110911",0.065280872,NA,1
"ENSG00000110925",-0.231317,NA,1
"ENSG00000110931",-0.00628509600000002,0.683448112587828,2
"ENSG00000110934",0.0615017933333333,0.521118376467699,3
"ENSG00000110955",-0.1370002,NA,1
"ENSG00000110958",0.225419798,0.121919636883324,2
"ENSG00000110975",-0.3878171525,1.07935430660033,2
"ENSG00000110987",-0.319823405,NA,1
"ENSG00000111011",0.038010129,0.142449106245279,2
"ENSG00000111052",0.10549683,NA,1
"ENSG00000111058",0.167710984,0.114889472188858,4
"ENSG00000111110",0.154643612,NA,1
"ENSG00000111145",-0.17843863,NA,1
"ENSG00000111196",0.123878286,0.0273337570989875,2
"ENSG00000111203",0.0338712875,0.214337624150172,2
"ENSG00000111206",-0.897380496,NA,1
"ENSG00000111215",0.0063426425,0.293549783459422,2
"ENSG00000111218",0.261190768,NA,1
"ENSG00000111231",0.2255257105,NA,1
"ENSG00000111237",0.22082658,NA,1
"ENSG00000111249",-0.093611649375,0.0136278559778905,2
"ENSG00000111252",-0.193152737,NA,1
"ENSG00000111254",0.569541751,NA,1
"ENSG00000111261",0.687706534,1.22239929950829,2
"ENSG00000111262",-0.35991048825,0.486361831381178,4
"ENSG00000111266",0.299190956,NA,1
"ENSG00000111269",0.0575071,NA,1
"ENSG00000111271",0.174295465,NA,1
"ENSG00000111276",0.196760836,NA,1
"ENSG00000111300",-0.188651498666667,0.341318323844021,2
"ENSG00000111305",0.616,NA,1
"ENSG00000111319",-1.818502817,NA,1
"ENSG00000111321",0.0754196466666667,0.460489654873395,3
"ENSG00000111328",0.10563627,NA,1
"ENSG00000111331",0.12876430075,0.373282644535076,2
"ENSG00000111335",-0.4578585,NA,1
"ENSG00000111341",0.45337624575,0.889032850448868,2
"ENSG00000111344",0.34,NA,1
"ENSG00000111348",0.342759604,0.738410624663846,2
"ENSG00000111358",0.0934847,NA,1
"ENSG00000111361",-0.133651473,NA,1
"ENSG00000111364",0.221336369,NA,1
"ENSG00000111371",-0.067592597625,0.101788873038698,2
"ENSG00000111404",-0.55882536,NA,1
"ENSG00000111405",0.17866643,0.041798991024246,2
"ENSG00000111412",-0.130030241,NA,1
"ENSG00000111432",0.524036812,NA,1
"ENSG00000111445",0.064634935,0.167583649531905,2
"ENSG00000111450",0.0103739353333333,0.157056144307246,2
"ENSG00000111452",0.494824912,NA,1
"ENSG00000111481",0.1653072754,0.0349207860212637,2
"ENSG00000111530",0.110707595,NA,1
"ENSG00000111540",-0.0238164373333333,0.21814499983698,2
"ENSG00000111554",0.185961526,NA,1
"ENSG00000111581",0.127006569,NA,1
"ENSG00000111602",-0.0699009,NA,1
"ENSG00000111639",0.197903548333333,NA,1
"ENSG00000111640",0.2801478825,0.00969035749947399,2
"ENSG00000111641",-0.194087011666667,0.239593679708178,3
"ENSG00000111642",-0.09120125,0.0590437697824673,2
"ENSG00000111647",-0.432,NA,1
"ENSG00000111652",0.0685097415,0.27554755050298,2
"ENSG00000111653",0.156297292,NA,1
"ENSG00000111664",-0.6088751205,0.00309738155293152,2
"ENSG00000111666",0.1469883185,0.0400170981991119,2
"ENSG00000111667",0.19,NA,1
"ENSG00000111669",0.24673252975,0.0236633705052613,2
"ENSG00000111670",-0.444,NA,1
"ENSG00000111671",0.433992613,NA,1
"ENSG00000111674",-0.1490071,NA,1
"ENSG00000111676",-0.201093761333333,NA,1
"ENSG00000111678",0.15777472725,0.0811703250160995,2
"ENSG00000111679",0.485195584,0.754002787394203,2
"ENSG00000111684",0.557,NA,1
"ENSG00000111696",0.196801866,0.000377363090129396,2
"ENSG00000111704",0.519674485,NA,1
"ENSG00000111707",0.124093095,0.0932064389050352,2
"ENSG00000111711",-0.130490546,NA,1
"ENSG00000111716",-0.000502773499999998,0.270648269245648,2
"ENSG00000111725",0.1349061,NA,1
"ENSG00000111726",-0.0446989455,0.147969964768866,2
"ENSG00000111727",0.186551476,NA,1
"ENSG00000111728",-0.017839968,0.28325393494725,3
"ENSG00000111731",-0.0107442015,0.157943611165194,2
"ENSG00000111737",0.0566646765,0.193389287358459,2
"ENSG00000111752",-0.220752638,0.174063438895983,2
"ENSG00000111775",0.326671226,NA,1
"ENSG00000111783",-0.474454867,NA,1
"ENSG00000111785",-0.335757170166667,0.294499834217253,2
"ENSG00000111786",-0.0817534,NA,1
"ENSG00000111790",-0.102497863,0.369975290805452,2
"ENSG00000111796",0.640029477,NA,1
"ENSG00000111799",-0.436005795,NA,1
"ENSG00000111801",0.389857547666667,0.170495951652561,3
"ENSG00000111816",0.201936311,NA,1
"ENSG00000111817",0.2937037,0.0756693351324036,2
"ENSG00000111832",-0.274264334,NA,1
"ENSG00000111834",-0.12254243,0.0565888081752726,2
"ENSG00000111843",0.196913596,0.13877905350517,3
"ENSG00000111845",-0.0869239,NA,1
"ENSG00000111850",0.1137745,NA,1
"ENSG00000111859",-0.5361517586,0.105151810982823,2
"ENSG00000111860",-0.2622321505,0.0620877223470124,2
"ENSG00000111863",-0.329958035833333,0.565255130438194,2
"ENSG00000111875",0.1421014692,NA,1
"ENSG00000111877",0.173085257,NA,1
"ENSG00000111879",-0.186419808,NA,1
"ENSG00000111885",-0.926,NA,1
"ENSG00000111906",0.437,NA,1
"ENSG00000111907",-0.0828233775,0.424809626342351,2
"ENSG00000111911",0.137806543333333,NA,1
"ENSG00000111912",0.138121013,NA,1
"ENSG00000111913",-0.0351263535,0.278444838514506,2
"ENSG00000111962",-0.2348432445,0.0891068961243314,2
"ENSG00000112029",0.260987507,NA,1
"ENSG00000112031",0.02674413625,0.240211578744836,2
"ENSG00000112033",0.194119075,NA,1
"ENSG00000112038",-0.0808011,NA,1
"ENSG00000112062",-0.0358707615,0.125191857658972,2
"ENSG00000112078",0.1504691105,0.0134221446498844,2
"ENSG00000112079",0.14151451,0.066574796413359,2
"ENSG00000112081",-0.130227,0.102952060334993,2
"ENSG00000112096",0.199811717,0.073343188958563,4
"ENSG00000112110",0.215063717,NA,1
"ENSG00000112137",-0.252082877,NA,1
"ENSG00000112139",-0.2314541847,0.0848902857348838,2
"ENSG00000112146",-0.184200261666667,0.232700904574574,4
"ENSG00000112149",-0.097463971,0.220831230231543,4
"ENSG00000112159",-0.0221233875,0.11558731958821,2
"ENSG00000112164",-0.95163225,1.14037620831028,2
"ENSG00000112167",0.214032118,NA,1
"ENSG00000112175",-0.678268093,0.807661456791111,2
"ENSG00000112182",-0.252328918857143,NA,1
"ENSG00000112183",-0.357250646,NA,1
"ENSG00000112195",0.11132506,NA,1
"ENSG00000112200",-0.128331311,NA,1
"ENSG00000112208",-0.271027588,NA,1
"ENSG00000112210",0.17880669,NA,1
"ENSG00000112214",0.1595588465,0.71940803006639,2
"ENSG00000112218",-0.139705679,0.377906401281566,2
"ENSG00000112232",-0.319570963777778,0.259544616113325,3
"ENSG00000112234",0.064300955,0.00536163009727918,2
"ENSG00000112237",0.213002664,NA,1
"ENSG00000112238",-0.0558959,NA,1
"ENSG00000112242",-0.238153477,0.0585435242616898,2
"ENSG00000112245",-0.085842,NA,1
"ENSG00000112280",-0.130330374,NA,1
"ENSG00000112282",-0.123738949,NA,1
"ENSG00000112293",-0.078206405,0.175771606646791,2
"ENSG00000112294",0.089823258,0.0223833633350837,2
"ENSG00000112297",0.05512323,NA,1
"ENSG00000112299",0.42494,NA,1
"ENSG00000112303",0.797903846,0.330082884523241,2
"ENSG00000112304",0.171738828,NA,1
"ENSG00000112306",0.227803376,NA,1
"ENSG00000112308",-0.111043845,NA,1
"ENSG00000112309",0.553232548666667,NA,1
"ENSG00000112312",-0.0377774633333333,0.362733706219671,3
"ENSG00000112320",-0.1774630285,NA,1
"ENSG00000112333",0.33511808,NA,1
"ENSG00000112339",0.155732438,NA,1
"ENSG00000112343",0.724588567,NA,1
"ENSG00000112357",0.473130202,NA,1
"ENSG00000112365",0.210673549,NA,1
"ENSG00000112367",0.241984280333333,NA,1
"ENSG00000112378",-0.139112265,0.337594605724793,2
"ENSG00000112394",-0.256277434,0.603869765304018,2
"ENSG00000112406",0.23022,NA,1
"ENSG00000112414",0.39718,NA,1
"ENSG00000112419",0.3741273,NA,1
"ENSG00000112425",0.201919743,NA,1
"ENSG00000112462",0.06757243,NA,1
"ENSG00000112473",0.136137556,NA,1
"ENSG00000112486",0.12724172,NA,1
"ENSG00000112499",0.07874981,NA,1
"ENSG00000112511",0.0446744958888889,0.170971317064778,3
"ENSG00000112514",0.191731849,NA,1
"ENSG00000112539",0.5976576825,0.0232345848422371,2
"ENSG00000112541",-0.4558332725,0.394574150739855,3
"ENSG00000112559",0.6084086275,0.307025690144987,2
"ENSG00000112561",0.525823524,NA,1
"ENSG00000112562",-0.60808,0.180481934830054,2
"ENSG00000112576",-0.12223091,0.263335177874465,2
"ENSG00000112599",-0.0622357,NA,1
"ENSG00000112619",0.6976431,NA,1
"ENSG00000112640",0.1022174,NA,1
"ENSG00000112651",0.04247160425,0.216033431320891,2
"ENSG00000112655",-0.210196979,0.105559560431239,2
"ENSG00000112658",-0.1641971595,0.122349497702209,2
"ENSG00000112659",-0.219048505166667,0.162452967344727,2
"ENSG00000112667",-0.0209091976666667,0.144435282455201,2
"ENSG00000112695",0.18970112,NA,1
"ENSG00000112697",0.091327128,NA,1
"ENSG00000112699",-0.263310323,NA,1
"ENSG00000112701",0.123251755,NA,1
"ENSG00000112706",0.518810566,NA,1
"ENSG00000112715",-0.128492949,0.547086195879576,2
"ENSG00000112739",0.101782399,NA,1
"ENSG00000112742",0.085174057,NA,1
"ENSG00000112759",-0.0808190513333333,0.31266072094271,3
"ENSG00000112761",0.38646,NA,1
"ENSG00000112763",-0.213638804,NA,1
"ENSG00000112769",-0.11120761075,0.342900394043892,4
"ENSG00000112773",0.07482174,0.378268596931239,2
"ENSG00000112782",-0.28381,NA,1
"ENSG00000112787",-0.102475281333333,0.0626254513625584,2
"ENSG00000112796",0.27400746025,0.112984971825525,2
