"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","14/1607","64/18860",0.21875,2.56728375855632,3.83300918019352,0.000827538364887209,0.014888866542028,0.012072274262032,"JAK3/CD69/LOXL3/RARA/ANXA1/IRF4/GPR65/NFKBIZ/IL18/SH3RF1/RUNX1/ZBTB7B/JUNB/HLA-DRA",14
"GO:0071869","response to catecholamine","14/1607","64/18860",0.21875,2.56728375855632,3.83300918019352,0.000827538364887209,0.014888866542028,0.012072274262032,"GNB5/GNB1/ABL1/PALM/CAV2/RGS9/RGS4/NR4A3/KLF16/RGS8/GNAL/GNA14/HTR6/ADCY5",14
"GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane","9/1607","31/18860",0.290322580645161,3.40727061043419,4.09380441835788,0.000829313211045585,0.014888866542028,0.012072274262032,"RPH3A/STX1B/SNAP25/SYT11/SYT4/SYT2/CPLX2/CPLX1/RPH3AL",9
"GO:1903351","cellular response to dopamine","13/1607","57/18860",0.228070175438596,2.67666677583816,3.86906094655792,0.000829461746312465,0.014888866542028,0.012072274262032,"GNB5/GNB1/ABL1/PALM/CAV2/RGS9/RGS4/KLF16/RGS8/GNAL/GNA14/HTR6/ADCY5",13
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","17/1607","86/18860",0.197674418604651,2.31993748281501,3.74420085589864,0.000832098942466082,0.014888866542028,0.012072274262032,"SPI1/TNFRSF1A/ICAM1/HMOX1/STK4/ARHGEF2/LGALS3/SFRP2/PIK3R1/ITPRIP/BAG3/PEA15/ATF3/GABARAP/DIABLO/TNF/GPX1",17
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","17/1607","86/18860",0.197674418604651,2.31993748281501,3.74420085589864,0.000832098942466082,0.014888866542028,0.012072274262032,"JAK3/VSIR/CD81/CD69/LOXL3/RARA/ANXA1/IRF4/GPR65/NFKBIZ/IL18/SH3RF1/RUNX1/ZBTB7B/TGFBR2/JUNB/HLA-DRA",17
"GO:0071887","leukocyte apoptotic process","22/1607","125/18860",0.176,2.06556316116988,3.6478948624756,0.000833755876053233,0.014888866542028,0.012072274262032,"ST3GAL1/BTK/CD74/PIK3CB/TRAF3IP2/BCL3/KDELR1/JAK3/DOCK8/NR4A3/LGALS3/ANXA1/RIPK1/ITPKB/ZC3H8/NFKBIZ/CCR5/IL7R/EFNA1/PIK3CD/HCLS1/LYN",22
"GO:1903169","regulation of calcium ion transmembrane transport","26/1607","158/18860",0.164556962025316,1.93126590155412,3.58751046089353,0.000852128167561798,0.0151233085246045,0.0122623658250269,"MCUB/CYBA/GNB5/NOS1/ABL1/CBARP/CEMIP/PIK3CG/PPP3CB/RGS9/PTPN6/APLNR/UBR3/JPH3/UBASH3B/G6PD/CACNB2/P2RY6/HAP1/UCP2/SLC8A1/RYR2/CALM1/PPP3R1/LYN/ITGB3",26
"GO:1904375","regulation of protein localization to cell periphery","26/1607","158/18860",0.164556962025316,1.93126590155412,3.58751046089353,0.000852128167561798,0.0151233085246045,0.0122623658250269,"CAMK2B/CAMK2A/DLG1/SORBS1/ZDHHC8/ABCA2/RAB11FIP2/PPP1R9B/VAMP8/RHOQ/GPSM2/RAMP3/LGALS3/STAC/PIK3R1/OGT/CNST/PRKCI/CPLX1/GABARAP/NETO2/HRAS/CIB1/SAPCD2/TNF/LYN",26
"GO:0071675","regulation of mononuclear cell migration","25/1607","150/18860",0.166666666666667,1.95602572080481,3.58767645042245,0.000878862579405403,0.0155499366810134,0.0126082868592128,"SPI1/ABL1/PYCARD/DOCK8/MDK/CD81/CD69/RTN4/DUSP1/TNFSF14/LGALS3/CCN3/EMILIN1/PLA2G7/SLAMF8/C3AR1/CMKLR1/ANO6/PLCB1/CSF1/P4HB/C5AR1/TNF/LYN/ITGB3",25
"GO:0021543","pallium development","31/1607","201/18860",0.154228855721393,1.81005365208804,3.52372971014813,0.000889609299713437,0.0155965545311462,0.0126460858058768,"PAFAH1B1/WDR47/SLC32A1/PPP1R9B/MDK/KCNA1/RTN4/SLC2A1/PROX1/NR4A3/MKKS/SMO/RARA/BCAN/LARGE1/TUBB2B/ATAT1/EPHA5/ZIC1/HTR6/BTG2/SEMA6B/FOS/CDK5R2/FOXG1/KCNA2/PLCB1/LYPD6/RELN/CCDC85C/NEFL",31
"GO:0071706","tumor necrosis factor superfamily cytokine production","31/1607","201/18860",0.154228855721393,1.81005365208804,3.52372971014813,0.000889609299713437,0.0155965545311462,0.0126460858058768,"BTK/IGF1/IFNGR1/CYBA/BCL3/NFATC4/PYCARD/CD33/NOD1/HSPB1/VSIR/PTPN6/ARHGEF2/RARA/SYT11/RIPK1/PIK3R1/FCGR1A/LY96/SPON2/MAPKAPK2/FZD5/SYK/CYBB/STAT3/CHRNA7/CIDEA/HSF1/ILRUN/ARID5A/FCGR3A",31
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","31/1607","201/18860",0.154228855721393,1.81005365208804,3.52372971014813,0.000889609299713437,0.0155965545311462,0.0126460858058768,"BTK/IGF1/IFNGR1/CYBA/BCL3/NFATC4/PYCARD/CD33/NOD1/HSPB1/VSIR/PTPN6/ARHGEF2/RARA/SYT11/RIPK1/PIK3R1/FCGR1A/LY96/SPON2/MAPKAPK2/FZD5/SYK/CYBB/STAT3/CHRNA7/CIDEA/HSF1/ILRUN/ARID5A/FCGR3A",31
"GO:0042982","amyloid precursor protein metabolic process","19/1607","102/18860",0.186274509803922,2.18614639384067,3.66589541243217,0.000909538354540875,0.0158976279666417,0.0128902038571774,"IGF1/IFNGR1/DLG1/ACHE/NECAB2/ABCA2/RTN4/EPHA4/FLOT2/TMCC2/ROCK2/SLC2A13/NSG1/EFNA1/RELA/HAP1/CHRNA7/TNF/LYN",19
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","53/1607","402/18860",0.131840796019901,1.54730392839784,3.38519919241596,0.000955850652299959,0.0166566361403812,0.0135056271209054,"TMEM98/BTK/HFE/WAS/CD74/TRAF3IP2/BCL3/RAB27A/UNG/NFKB2/IL12RB2/ICAM1/EBI3/JAK3/PPP3CB/CTSC/CD81/CD69/PTPN6/BTN3A3/C7/LOXL3/IL1R1/C3/NECTIN2/RFTN1/ANXA1/IRF4/NFKBIZ/FCGR1A/IL18/CYRIB/CD1D/ZBTB7B/IL6R/FCGR3B/FZD5/B2M/STAT3/IL7R/JUNB/C1QB/HRAS/HMCES/ARID5A/CR1/FCGR3A/HLA-DRA/GNL1/CFI/DENND1B/C4B/TNF",53
"GO:0042113","B cell activation","41/1607","291/18860",0.140893470790378,1.65354751655665,3.42897534575779,0.000969458566540823,0.0168428825656851,0.0136566404918861,"ST3GAL1/BTK/CD74/HMGB3/TRAF3IP2/SPI1/BCL3/UNG/CYLD/LAT2/BLNK/ABL1/MFNG/JAK3/LFNG/PHF14/CD81/PTPN6/C3/THEMIS2/LRRC8A/NFKBIZ/PIK3R1/DOCK11/ZFP36L2/PLCL2/KIT/SLAMF8/SYK/PRKCB/CD300A/IL7R/TNIP2/GPR183/PIK3CD/RASGRP1/HMCES/ZFP36L1/FZD9/CR1/LYN",41
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","14/1607","65/18860",0.215384615384615,2.52778708534776,3.76559237001088,0.000973340326857197,0.0168595405564934,0.0136701472174064,"PAFAH1B1/CD74/IL1R1/CXCR4/RIPK1/PARP9/NLRC5/RBM47/TRIM44/AGPAT2/CSF1/CASP4/HSPA1B/HSPA1A",14
"GO:1903350","response to dopamine","13/1607","58/18860",0.224137931034483,2.63051734866854,3.79552935050629,0.000986975227662301,0.0170445302789106,0.0138201416215052,"GNB5/GNB1/ABL1/PALM/CAV2/RGS9/RGS4/KLF16/RGS8/GNAL/GNA14/HTR6/ADCY5",13
"GO:0099633","protein localization to postsynaptic specialization membrane","10/1607","38/18860",0.263157894736842,3.08846166442865,3.93296769396848,0.00100812597591667,0.0173061625865695,0.0140322797963589,"CACNG3/DLG1/GPSM2/DLG4/ERBB2/OGT/NETO1/GABARAP/NETO2/HRAS",10
"GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane","10/1607","38/18860",0.263157894736842,3.08846166442865,3.93296769396848,0.00100812597591667,0.0173061625865695,0.0140322797963589,"CACNG3/DLG1/GPSM2/DLG4/ERBB2/OGT/NETO1/GABARAP/NETO2/HRAS",10
"GO:0031099","regeneration","30/1607","194/18860",0.154639175257732,1.814869225489,3.48175420008206,0.00102176632348568,0.0173967406576095,0.014105722815855,"MCUB/IGF1/ANGPT2/CCND1/MDK/CD81/EPHA4/SPP1/SOX15/GFAP/LARGE1/ANXA1/LCP1/KLF4/CCN3/COL6A1/UPF2/BRAF/RUNX1/HOPX/UCP2/JUN/RGMA/FZD9/NACA/SLC22A4/INPP5F/TNF/GPX1/NEFL",30
"GO:0002237","response to molecule of bacterial origin","50/1607","375/18860",0.133333333333333,1.56482057664385,3.37171900393858,0.00102428078127504,0.0173967406576095,0.014105722815855,"MPO/BTK/MAP2K3/SBNO2/SPI1/NFKB2/IL12RB2/NOS1/ABL1/HCK/PYCARD/CARD8/BLVRA/PTPN6/LY86/NR4A1/IRF5/LOXL1/JUND/RARA/COL6A1/NFKBIZ/IL18/CCL28/CYRIB/GBP5/LY96/SPON2/CCR5/MAPKAPK2/FZD5/ABCA1/B2M/TNIP2/PTAFR/FOS/RELA/PPM1E/RPS6KA3/SELENOW/HSF1/TLR5/ARID5A/SLC22A4/C5AR1/DIO2/C4B/TNF/GPX1/LYN",50
"GO:0031401","positive regulation of protein modification process","50/1607","375/18860",0.133333333333333,1.56482057664385,3.37171900393858,0.00102428078127504,0.0173967406576095,0.014105722815855,"IGF1/CD74/MAP2K3/FLT4/LCP2/TNK2/TRAF4/FGFR1/PIK3C3/RASD2/STK4/TRIB3/CEMIP/HAMP/PIK3CG/CCNY/FAM20A/UNC119/PDGFRB/HES1/ARHGEF2/ITGB1BP1/EGR1/NMI/C3/BMP2/MAP3K10/CHI3L1/HSPBP1/AGAP2/NIBAN1/PIM1/RIPK1/PARP9/PIK3R5/ERBB2/IL18/NPTN/KIT/BRAF/SENP2/WBP1L/EFNA1/GABARAP/RASGRP1/CSPG4/CIB1/SEMA4D/TNF/SRCIN1",50
"GO:1904063","negative regulation of cation transmembrane transport","16/1607","80/18860",0.2,2.34723086496577,3.68531131807163,0.00102546668231401,0.0173967406576095,0.014105722815855,"MCUB/NEDD4L/KCNH2/GNB5/NOS1/CBARP/HAMP/PPP3CB/RGS4/UBR3/KCNAB1/KCNE3/UCP2/KCNE5/CALM1/PPP3R1",16
"GO:0072006","nephron development","26/1607","160/18860",0.1625,1.90712507778469,3.51674856459892,0.00103109817697242,0.0174384199804046,0.0141395174780892,"SEC61A1/NOTCH3/DLG1/ANGPT2/CALB1/LZTS2/PDGFRB/HES1/NID1/EGR1/BMP2/SMO/PLCE1/ENPEP/KLHL3/IL6R/KIF26B/RET/NPNT/IRX1/GPR4/DCHS2/HES5/AQP1/ITGB3/PECAM1",26
"GO:1903707","negative regulation of hemopoiesis","22/1607","127/18860",0.173228346456693,2.03303460745067,3.56490550390862,0.00103675755587735,0.0174384199804046,0.0141395174780892,"TMEM176A/CD74/HMGB3/JAK3/TMEM176B/MDK/CD69/LOXL3/GPR68/RARA/ANXA1/ERBB2/ZC3H8/PIK3R1/UBASH3B/RUNX1/ZBTB7B/CARTPT/NRARP/CR1/MAFB/LYN",22
"GO:1905475","regulation of protein localization to membrane","28/1607","177/18860",0.15819209039548,1.85656678584864,3.49429457522651,0.00103699342116484,0.0174384199804046,0.0141395174780892,"CAMK2B/GPC1/CAMK2A/DLG1/SORBS1/ZDHHC8/NECAB2/RAB11FIP2/PPP1R9B/CD81/VAMP8/RHOQ/RAMP3/LGALS3/STAC/PIK3R1/OGT/CNST/PRKCI/CPLX1/GABARAP/NETO2/HRAS/CIB1/FZD9/TNF/LYN/FRRS1L",28
"GO:0045089","positive regulation of innate immune response","56/1607","432/18860",0.12962962962963,1.52135333840374,3.34556820340784,0.00104433198174231,0.0175107757868885,0.0141981854188528,"TRAF3IP3/BTK/MAP2K3/CYBA/SPI1/PAK3/PIK3C3/CYLD/NLRC4/KCNK6/HCK/PYCARD/CARD8/ZC3HAV1/NOD1/RAB11FIP2/PTPN6/RTN4/TASL/NMI/BECN1/ABHD8/IRF5/ABHD17A/NECTIN2/RFTN1/IRF4/ATAT1/PARP9/NLRC5/RAB13/NFKBIZ/PIK3R1/OGT/TOMM70/GBP5/LY96/CD1D/MAPKAPK2/IFI16/RBM47/SYK/CD300A/TNIP2/RASGRP1/RELA/RPS6KA3/TLR5/CASP4/HSPA1B/HSPA1A/TNF/NAIP/LYN/TRIL/RNF115",56
"GO:0046339","diacylglycerol metabolic process","8/1607","26/18860",0.307692307692308,3.61112440763965,4.06609866590755,0.00105561411880861,0.0175976365239539,0.0142686143287699,"DGKH/DAGLA/DGKB/PLCE1/DGKZ/DGKE/DGKI/PLB1",8
"GO:0048169","regulation of long-term neuronal synaptic plasticity","8/1607","26/18860",0.307692307692308,3.61112440763965,4.06609866590755,0.00105561411880861,0.0175976365239539,0.0142686143287699,"CAMK2B/NEURL1/DLG4/NPTN/KIT/NETO1/HRAS/SHANK3",8
"GO:0099500","vesicle fusion to plasma membrane","9/1607","32/18860",0.28125,3.30079340385812,3.97544249227939,0.00106755191154911,0.0177155878179118,0.0143642522583732,"RPH3A/STX1B/SNAP25/SYT11/SYT4/SYT2/CPLX2/CPLX1/RPH3AL",9
"GO:0002687","positive regulation of leukocyte migration","25/1607","152/18860",0.164473684210526,1.93028854026791,3.51447729534202,0.00106883227472838,0.0177155878179118,0.0143642522583732,"CD74/SPI1/ICAM1/ABL1/PYCARD/DOCK8/MDK/RTN4/TACR1/IL1R1/PGF/TNFSF14/LGALS3/PIK3R1/PLA2G7/IL6R/C3AR1/CMKLR1/ANO6/CSF1/P4HB/C5AR1/TNF/ITGB3/CD99",25
"GO:0090257","regulation of muscle system process","38/1607","266/18860",0.142857142857143,1.67659347497555,3.39169794011756,0.00112635057390259,0.0186154444420347,0.0150938790524783,"IGF1/CAMK2B/TNFRSF1A/ATP2B1/DLG1/MYH7B/CHRNA3/NOS1/DSP/PIK3CG/KCNA1/TACR1/TNNI3K/RGS4/NR4A3/BECN1/DOCK4/ROCK2/DSC2/APLNR/KLF4/ADRA2A/JPH3/TOMM70/KIT/G6PD/LMNA/MYL3/PI16/CACNB2/NPNT/ATP2A2/CHRM2/SLC8A1/CTNNA3/ADRA2C/RYR2/CALM1",38
"GO:0008306","associative learning","18/1607","96/18860",0.1875,2.20052893590541,3.59898879074141,0.00113353833701924,0.0186807117940771,0.0151467994928616,"DDHD2/ABL1/NPTX2/ASIC1/TACR1/ATXN1/PPP1R1B/SNAP25/NRGN/KIT/BRAF/BTG2/BRSK1/NETO1/RGS14/FOS/RELN/SHANK3",18
"GO:0032731","positive regulation of interleukin-1 beta production","14/1607","66/18860",0.212121212121212,2.48948728102431,3.69942402835203,0.00114014568398726,0.0187360692456938,0.0151916847322099,"NLRC4/PYCARD/CARD8/NOD1/HSPB1/PANX1/EGR1/GBP5/FZD5/IFI16/STAT3/RELA/TNF/NAIP",14
"GO:1902003","regulation of amyloid-beta formation","12/1607","52/18860",0.230769230769231,2.70834330572974,3.76478753086551,0.00116499502537158,0.0190632367583507,0.0154569605294824,"IGF1/IFNGR1/ABCA2/RTN4/EPHA4/ROCK2/SLC2A13/EFNA1/RELA/HAP1/CHRNA7/TNF",12
"GO:0019882","antigen processing and presentation","21/1607","120/18860",0.175,2.05382700684505,3.53435453117458,0.00116666480161196,0.0190632367583507,0.0154569605294824,"HFE/WAS/CD74/RAB27A/ICAM1/PYCARD/NOD1/RAB34/WDFY4/RFTN1/YTHDF1/FCGR1A/RAB3C/CD1D/B2M/RAB3B/HLA-DQB1/HLA-DQA1/HLA-DOA/HLA-DRA/HLA-DPA1",21
"GO:0051048","negative regulation of secretion","28/1607","179/18860",0.156424581005587,1.83582302287826,3.42906519679211,0.00123614921793461,0.0201415499690588,0.0163312844938551,"RHBDF1/CD74/ATP9A/SPI1/TNFRSF1A/CBARP/ASIC1/GNAI2/VAMP8/ACVR1C/SYT11/SYT4/MTNR1B/ANXA1/CCN3/ADRA2A/BRAF/KCNB1/NPY5R/WDR41/CARTPT/MIDN/CD300A/STXBP6/UCP2/ADRA2C/PIM3/TNF",28
"GO:0033674","positive regulation of kinase activity","23/1607","137/18860",0.167883211678832,1.97030328081069,3.47868434083361,0.00125236365613691,0.020197521388397,0.0163766675539543,"IGF1/CD74/MAP2K3/LCP2/TRAF4/FGFR1/EEF1A2/CEMIP/PIK3CG/CCNY/UNC119/PDGFRB/ITGB1BP1/MAP3K10/CHI3L1/AGAP2/PIM1/PIK3R5/ERBB2/RASGRP1/CIB1/TNF/SRCIN1",23
"GO:0001569","branching involved in blood vessel morphogenesis","10/1607","39/18860",0.256410256410256,3.00927033969971,3.83340131059991,0.00125359095995945,0.020197521388397,0.0163766675539543,"ABL1/NRP1/NFATC4/STK4/MDK/SFRP2/TGFBR2/COL4A1/NRARP/PPP3R1",10
"GO:0009595","detection of biotic stimulus","10/1607","39/18860",0.256410256410256,3.00927033969971,3.83340131059991,0.00125359095995945,0.020197521388397,0.0163766675539543,"FAP/NLRC4/NOD1/NR4A1/SMO/LY96/CD1D/C4B/NAIP/DACH1",10
"GO:0030866","cortical actin cytoskeleton organization","10/1607","39/18860",0.256410256410256,3.00927033969971,3.83340131059991,0.00125359095995945,0.020197521388397,0.0163766675539543,"AKAP11/EHD2/DLG1/RHOQ/ROCK2/LCP1/RAB13/FMNL3/RACGAP1/IQGAP3",10
"GO:0050435","amyloid-beta metabolic process","15/1607","74/18860",0.202702702702703,2.37895020097883,3.62728968446728,0.00126097829745927,0.0202036744992919,0.0163816566538349,"IGF1/IFNGR1/ABCA2/RTN4/EPHA4/BECN1/LDLR/ROCK2/SLC2A13/EFNA1/RELA/HAP1/CHRNA7/MME/TNF",15
"GO:0051057","positive regulation of small GTPase mediated signal transduction","15/1607","74/18860",0.202702702702703,2.37895020097883,3.62728968446728,0.00126097829745927,0.0202036744992919,0.0163816566538349,"CDKL5/IGF1/PIK3CB/PIK3CG/RTN4/ERBB2/ITPKB/F11R/MAPRE2/RASGRP1/GPR4/CSF1/SEMA4D/RELN/LPAR1",15
"GO:0021675","nerve development","18/1607","97/18860",0.185567010309278,2.1778430705868,3.54941774832065,0.00128314030610863,0.0204451748221949,0.0165774712999146,"NRP1/HES1/RPL24/EPHA4/NRP2/EGR2/PRKCG/LARGE1/SLC24A4/GABRB2/EPHB1/GABRB3/KCNA2/KCNQ3/SLITRK6/COL25A1/LPAR1/MAFB",18
"GO:2000106","regulation of leukocyte apoptotic process","18/1607","97/18860",0.185567010309278,2.1778430705868,3.54941774832065,0.00128314030610863,0.0204451748221949,0.0165774712999146,"ST3GAL1/BTK/CD74/PIK3CB/BCL3/JAK3/DOCK8/NR4A3/LGALS3/ANXA1/ITPKB/ZC3H8/CCR5/IL7R/EFNA1/PIK3CD/HCLS1/LYN",18
"GO:0032760","positive regulation of tumor necrosis factor production","20/1607","113/18860",0.176991150442478,2.07719545572192,3.50511928366198,0.0013094255552684,0.020760870602306,0.0168334455226742,"BTK/IFNGR1/CYBA/NFATC4/PYCARD/NOD1/HSPB1/ARHGEF2/RIPK1/PIK3R1/FCGR1A/LY96/SPON2/MAPKAPK2/FZD5/SYK/CYBB/STAT3/ARID5A/FCGR3A",20
"GO:0002833","positive regulation of response to biotic stimulus","59/1607","465/18860",0.126881720430108,1.48910345196753,3.25920941193497,0.00131015202830086,0.020760870602306,0.0168334455226742,"TRAF3IP3/BTK/MAP2K3/CYBA/SPI1/PAK3/PIK3C3/CYLD/NLRC4/KCNK6/HCK/PYCARD/CARD8/ZC3HAV1/NOD1/RAB11FIP2/PTPN6/LY86/RTN4/TASL/NMI/BECN1/ABHD8/IRF5/ABHD17A/NECTIN2/RFTN1/EMILIN2/IRF4/ATAT1/EMILIN1/PARP9/NLRC5/RAB13/NFKBIZ/PIK3R1/OGT/TOMM70/GBP5/LY96/CD1D/MAPKAPK2/IFI16/RBM47/SYK/CD300A/TNIP2/RASGRP1/RELA/RPS6KA3/TLR5/CASP4/HSPA1B/HSPA1A/TNF/NAIP/LYN/TRIL/RNF115",59
"GO:0051444","negative regulation of ubiquitin-protein transferase activity","5/1607","11/18860",0.454545454545455,5.33461560219494,4.38871857454372,0.00133126257782445,0.0209801162538017,0.0170112155112857,"ABL1/RPL23/RPL11/DTX3L/RPS7",5
"GO:1905383","protein localization to presynapse","5/1607","11/18860",0.454545454545455,5.33461560219494,4.38871857454372,0.00133126257782445,0.0209801162538017,0.0170112155112857,"RAB27B/HSPB1/DVL1/DLG2/NETO1",5
"GO:0055001","muscle cell development","31/1607","206/18860",0.150485436893204,1.76612031101794,3.37426787917039,0.00133895238355027,0.0210438074886048,0.0170628579954506,"IGF1/XK/WDR1/NFATC4/MYOM1/CTCF/CAV2/PPP3CB/PDGFRB/HES1/RGS4/PROX1/SMO/TMOD2/MYH10/LARGE1/HEY2/COL6A1/HOMER1/TOMM70/SORBS2/G6PD/LMNA/LMOD1/PI16/EFEMP2/ATP2A2/CACNB4/SLC8A1/NACA/GPX1",31
"GO:0019226","transmission of nerve impulse","16/1607","82/18860",0.195121951219512,2.28998133167393,3.5727336599773,0.00135073548205816,0.0211168389145998,0.0171220737458148,"CACNG3/PAFAH1B1/KCNK2/CACNA1I/KCNA1/MTNR1B/SCN2A/COL6A1/CARTPT/GSG1L/SCN4B/KCNA2/CACNB4/KCNQ3/CHRM5/GPRIN3",16
"GO:0010828","positive regulation of D-glucose transmembrane transport","11/1607","46/18860",0.239130434782609,2.80647168637212,3.74372950795947,0.00135562646068691,0.0211168389145998,0.0171220737458148,"IGF1/OSBPL8/SORBS1/SLC1A2/NR4A3/RHOQ/C3/ARPP19/PIK3R1/BRAF/PRKCI",11
"GO:0090313","regulation of protein targeting to membrane","9/1607","33/18860",0.272727272727273,3.20076936131696,3.86167657188635,0.0013582432797012,0.0211168389145998,0.0171220737458148,"CEMIP/ITGB1BP1/HPCA/ERBB2/KCNB1/ITGAM/HRAS/CIB1/TCAF1",9
"GO:2000463","positive regulation of excitatory postsynaptic potential","9/1607","33/18860",0.272727272727273,3.20076936131696,3.86167657188635,0.0013582432797012,0.0211168389145998,0.0171220737458148,"STX1B/DVL1/RGS4/DLG4/NETO1/CHRNA7/RELN/SHANK3/GRIN2B",9
"GO:0048013","ephrin receptor signaling pathway","12/1607","53/18860",0.226415094339623,2.6572424886405,3.68722117572439,0.00139105244156847,0.0215687916208789,0.0174885285735391,"NGEF/PAK3/ABL1/ARHGEF7/EPHB6/EPHA4/EPHA7/EPHA5/EPHB1/EFNA1/ANKS1B/LYN",12
"GO:0060048","cardiac muscle contraction","25/1607","155/18860",0.161290322580645,1.89292811690788,3.40673575581288,0.00142004263338055,0.0219592651724906,0.0178051345283188,"MAP2K3/NEDD4L/KCNH2/DLG1/MYH7B/NOS1/DSP/PIK3CG/TNNI3K/DSC2/SCN2A/SCN7A/GPD1L/JPH3/MYL3/CACNB2/ATP2A2/KCNE3/KCNE5/SCN4B/SLC8A1/CTNNA3/SCN8A/RYR2/CALM1",25
"GO:0002218","activation of innate immune response","48/1607","362/18860",0.132596685082873,1.55617515909333,3.26090722416974,0.00143489969883362,0.0219625305325503,0.0178077821658736,"TRAF3IP3/BTK/MAP2K3/CYBA/PAK3/CYLD/NLRC4/KCNK6/HCK/PYCARD/CARD8/ZC3HAV1/NOD1/RAB11FIP2/PTPN6/RTN4/TASL/NMI/BECN1/ABHD8/IRF5/ABHD17A/RFTN1/IRF4/ATAT1/RAB13/NFKBIZ/PIK3R1/OGT/TOMM70/GBP5/LY96/MAPKAPK2/IFI16/SYK/CD300A/TNIP2/RELA/RPS6KA3/TLR5/CASP4/HSPA1B/HSPA1A/TNF/NAIP/LYN/TRIL/RNF115",48
"GO:0002399","MHC class II protein complex assembly","6/1607","16/18860",0.375,4.40105787181083,4.15357850124106,0.00143548439853874,0.0219625305325503,0.0178077821658736,"B2M/HLA-DQB1/HLA-DQA1/HLA-DOA/HLA-DRA/HLA-DPA1",6
"GO:0002503","peptide antigen assembly with MHC class II protein complex","6/1607","16/18860",0.375,4.40105787181083,4.15357850124106,0.00143548439853874,0.0219625305325503,0.0178077821658736,"B2M/HLA-DQB1/HLA-DQA1/HLA-DOA/HLA-DRA/HLA-DPA1",6
"GO:0038065","collagen-activated signaling pathway","6/1607","16/18860",0.375,4.40105787181083,4.15357850124106,0.00143548439853874,0.0219625305325503,0.0178077821658736,"COL4A2/UBASH3B/SYK/COL4A1/COL4A5/DDR1",6
"GO:0051492","regulation of stress fiber assembly","18/1607","98/18860",0.183673469387755,2.15562018211143,3.50044733035293,0.00144917094424131,0.0221132751491637,0.017930009761248,"WAS/ASAP3/PXN/ABL1/NRP1/TACR1/ITGB1BP1/TGFB3/SORBS3/MKKS/ROCK2/GPR65/PIK3R1/RHOC/BRAF/F11R/PPM1E/LPAR1",18
"GO:0030048","actin filament-based movement","24/1607","147/18860",0.163265306122449,1.91610682854349,3.40304769850083,0.00147643299968852,0.022469829926658,0.0182191135053912,"CCDC88C/WAS/NEDD4L/KCNH2/DLG1/MYH7B/NOS1/DSP/MYO5C/MYH10/DSC2/SCN2A/SCN7A/GPD1L/PDPN/CACNB2/ATP2A2/KCNE3/KCNE5/SCN4B/CTNNA3/SCN8A/MYO5A/RYR2",24
"GO:0008016","regulation of heart contraction","33/1607","225/18860",0.146666666666667,1.72130263430823,3.32184249301922,0.00148439243276946,0.0225315146110901,0.0182691290271322,"CELF2/KCNH2/ATP2B1/DLG1/MYH7B/NOS1/DSP/PIK3CG/GLP1R/SLC4A3/EPAS1/TNNI3K/RGS4/DSC2/HEY2/THRB/GPD1L/JPH3/ATP2B2/MYL3/CACNB2/HOPX/ATP2A2/KCNE3/KCNE5/SCN4B/CHRM2/SLC8A1/CTNNA3/CACNA1H/RYR2/CALM1/TNF",33
"GO:0051051","negative regulation of transport","59/1607","468/18860",0.126068376068376,1.47955791701902,3.20615467337488,0.00152591360907176,0.0231009703336638,0.0187308583094511,"MCUB/RHBDF1/CD74/NEDD4L/ATP9A/KCNH2/SPI1/TNFRSF1A/GNB5/NOS1/STX1B/CBARP/NECAB2/HAMP/ABCA2/PPP3CB/UNC119/ASIC1/HES1/GNAI2/RGS4/VAMP8/ACVR1C/PACSIN1/LGALS3/DLG4/SYT11/SYT4/MTNR1B/ANXA1/TXN/CCN3/UBR3/ADRA2A/BRAF/KCNB1/PEA15/NPY5R/WDR41/CARTPT/FABP5/PRKCB/B2M/MIDN/CD300A/STXBP6/KCNAB1/SNX33/MCTP1/KCNE3/UCP2/KCNE5/ANXA2/ADRA2C/PIM3/CALM1/PPP3R1/TNF/ITGB3",59
"GO:1902107","positive regulation of leukocyte differentiation","30/1607","199/18860",0.150753768844221,1.76926949620536,3.32945041177242,0.00154169316499826,0.0231640739002612,0.018782024297186,"BTK/CD74/SPI1/CYLD/VSIR/MDK/GPR68/RARA/ANXA1/RIPK1/GPR65/ITPKB/SOX13/NFKBIZ/IL18/RUNX1/ZBTB7B/TGFBR2/SYK/EEIG1/IL7R/FOS/RASGRP1/HCLS1/CSF1/HSF1/ZFP36L1/CR1/HLA-DRA/TNF",30
